"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.666628514E2,-6.218115066E0,9.240848401E0,5.310306770E0,1.233927032E1
2.666728604E2,-5.904321899E0,9.404291527E0,5.802884402E0,1.252897376E1
2.666828704E2,-5.278097967E0,9.451542292E0,5.294780073E0,1.205091971E1
2.666928794E2,-4.956608695E0,9.568478419E0,5.316474413E0,1.201618280E1
2.667028884E2,-4.510488360E0,9.632506015E0,5.299633262E0,1.188342501E1
2.667128974E2,-3.972197488E0,9.653046114E0,5.014457538E0,1.158034700E1
2.667229074E2,-3.436416825E0,9.771062806E0,4.919725628E0,1.146674885E1
2.667329164E2,-3.036484524E0,9.775020202E0,5.029573760E0,1.140473018E1
2.667429254E2,-2.869589786E0,9.613824745E0,5.298805296E0,1.134625530E1
2.667529344E2,-2.693725712E0,9.419287881E0,5.550239078E0,1.125985329E1
2.667629444E2,-2.258465557E0,9.166399897E0,5.461233931E0,1.090635731E1
2.667729534E2,-1.454668994E0,8.895956233E0,5.135449294E0,1.037434039E1
2.667829624E2,-5.266234843E-1,8.555893865E0,4.788856755E0,9.819052966E0
2.667929714E2,3.528490591E-1,8.322136801E0,4.726690620E0,9.577268275E0
2.668029814E2,1.399452714E0,8.534615847E0,4.759486484E0,9.871719563E0
2.668129904E2,2.584229583E0,8.832237954E0,4.607221187E0,1.029141180E1
2.668229994E2,3.212464957E0,8.959822446E0,4.507567383E0,1.053169089E1
2.668330084E2,3.324951061E0,8.727731838E0,4.661592692E0,1.043834513E1
2.668430184E2,3.201255845E0,8.243249091E0,4.786386015E0,1.005528148E1
2.668530274E2,2.940565044E0,6.738394468E0,3.693201101E0,8.227552319E0
2.668630364E2,1.791974254E0,2.406285362E0,-1.770556195E0,3.483712131E0
2.668730454E2,2.435318249E0,1.114355342E0,-1.554358028E0,3.096545120E0
2.668830554E2,2.278065570E0,-4.733872463E0,-1.697203343E1,1.776651485E1
2.668930644E2,-7.252774613E0,-3.056426394E1,-4.651672422E1,5.613005080E1
2.669030734E2,-1.138104744E1,-3.808909956E1,-4.030469669E0,3.995688216E1
2.669130824E2,-6.360312334E0,-3.824779533E1,1.224765509E1,4.066143721E1
2.669230924E2,9.491869953E-1,-3.163444474E1,1.008030742E1,3.321523216E1
2.669331014E2,5.551585692E0,-1.989438176E1,5.842805682E0,2.146496932E1
2.669431104E2,5.027951742E0,-1.119004113E1,3.401048479E0,1.273045364E1
2.669531194E2,4.332370477E0,-5.738116549E0,3.051820601E0,7.810827386E0
2.669631294E2,4.038951348E0,-2.836833392E0,1.095130867E0,5.055696124E0
2.669731384E2,2.858507266E0,-1.907871038E0,8.719613564E-1,3.545610285E0
2.669831474E2,1.494102617E0,-1.602262804E0,3.411019444E0,4.053966252E0
2.669931574E2,1.270591190E-1,-9.715043557E-1,4.408926609E0,4.516480774E0
2.670031664E2,-3.770087309E-1,4.199312407E-1,4.311533047E0,4.348309447E0
2.670131754E2,-2.996306258E-1,1.790316276E0,4.404637384E0,4.764015257E0
2.670231844E2,-5.364337966E-2,2.778203360E0,4.589345664E0,5.365014926E0
2.670331944E2,3.982840443E-1,3.292628530E0,4.442720300E0,5.544167789E0
2.670432034E2,5.758435915E-1,3.425606493E0,4.425751972E0,5.626158210E0
2.670532124E2,4.727891931E-1,2.708879941E0,4.812490032E0,5.542708766E0
2.670632214E2,-6.810909882E-3,9.569711012E-1,5.492705984E0,5.575451471E0
2.670732314E2,-2.573356685E-1,-9.457502943E-1,5.602019681E0,5.687116121E0
2.670832404E2,-2.056310794E-1,-2.280631036E0,5.321687790E0,5.793437926E0
2.670932494E2,-4.961713314E-2,-2.951627684E0,5.140605369E0,5.927933147E0
2.671032583E2,3.563151424E-1,-2.723565808E0,4.661096555E0,5.410230336E0
2.671132683E2,9.232074507E-1,-1.600965307E0,3.912267913E0,4.326805072E0
2.671232772E2,1.318200682E0,-1.701422811E-2,3.169313675E0,3.432563429E0
2.671332862E2,1.335226020E0,1.080706370E0,2.635355297E0,3.145767367E0
2.671432953E2,1.533684905E0,1.950431752E0,2.141528553E0,3.277578061E0
2.671533053E2,1.574338110E0,3.136487991E0,1.740767555E0,3.917444203E0
2.671633142E2,1.289299795E0,4.042654390E0,1.614095814E0,4.539895789E0
2.671733232E2,9.779586585E-1,4.516644309E0,1.490782860E0,4.855812237E0
2.671833323E2,6.152869349E-1,4.621200126E0,1.381280737E0,4.862304504E0
2.671933423E2,1.790086334E-1,4.465270087E0,1.264261580E0,4.644247881E0
2.672033512E2,-3.388198346E-1,4.159710385E0,1.150500491E0,4.329161667E0
2.672133602E2,-8.846480602E-1,3.539340100E0,1.192311591E0,3.838116395E0
2.672233693E2,-1.067480553E0,2.400332896E0,1.450346879E0,3.000769703E0
2.672333792E2,-8.131513770E-1,7.633464020E-1,1.789043337E0,2.108219380E0
2.672433883E2,-1.884172419E-1,-9.930823356E-1,1.787908977E0,2.053857856E0
2.672533972E2,6.073899778E-1,-2.767525760E0,1.627603467E0,3.267600720E0
2.672634072E2,1.532921258E0,-4.405334373E0,1.379920090E0,4.864257186E0
2.672734162E2,2.328086600E0,-5.896800626E0,1.007164770E0,6.419238717E0
2.672834253E2,2.826253147E0,-7.529274239E0,2.549284868E0,8.436618443E0
2.672934342E2,3.825748709E0,-9.134356570E0,2.506037399E0,1.021533389E1
2.673034442E2,6.222345527E0,-8.606229036E0,-6.439194782E0,1.241966149E1
2.673134532E2,1.026951046E1,-6.605832242E0,-3.926879637E1,4.112345113E1
2.673234623E2,1.039312177E1,-3.418420849E0,-4.583199188E1,4.711978418E1
2.673334712E2,4.839155089E0,-2.233364484E0,-2.037869728E1,2.106410790E1
2.673434812E2,3.049766474E0,-2.503010003E0,-8.624655951E0,9.484240871E0
2.673534902E2,4.444050834E0,-2.625710900E0,-3.259002947E0,6.104510279E0
2.673634993E2,5.579606134E0,-1.936652203E0,-1.277172816E0,6.042664707E0
2.673735082E2,6.038890890E0,-9.886378670E-1,-2.802669865E-1,6.125696499E0
2.673835183E2,5.859241036E0,1.116636926E-1,5.384508667E-1,5.884989689E0
2.673935272E2,5.173797088E0,1.271308059E0,1.598876681E0,5.562446147E0
2.674035362E2,4.437986394E0,2.055430203E0,1.956001225E0,5.267490612E0
2.674135452E2,4.263337664E0,1.760613590E0,2.068721509E0,5.055236585E0
2.674235553E2,4.988907545E0,-7.625944501E-1,2.330205485E0,5.558831387E0
2.674335642E2,5.511991271E0,-4.050773833E0,3.032714531E0,7.482524564E0
2.674435732E2,5.292269279E0,-6.714914973E0,4.115692545E0,9.488789298E0
2.674535823E2,4.749366708E0,-8.351849427E0,4.826747882E0,1.075208669E1
2.674635923E2,3.567825980E0,-8.180932975E0,4.471043043E0,9.982348043E0
2.674736012E2,1.640440006E0,-6.345694880E0,3.822856969E0,7.587695455E0
2.674836102E2,3.177359444E-1,-4.163366649E0,3.453754989E0,5.418763835E0
2.674936193E2,-6.302188964E-1,-2.354729877E0,3.189849097E0,4.014606569E0
2.675036293E2,-1.814333714E0,-1.039325041E0,2.796943102E0,3.492118853E0
2.675136382E2,-3.425706480E0,-3.760034484E-1,1.914751457E0,3.942475951E0
2.675236472E2,-4.853934512E0,-1.467604351E-1,1.204804898E0,5.003376231E0
2.675336563E2,-5.402497480E0,-3.318879604E-2,9.614496298E-1,5.487482657E0
2.675436662E2,-4.995816615E0,-2.486294568E-2,1.477488484E0,5.209776774E0
2.675536753E2,-4.110522145E0,-3.833381957E-1,2.185635563E0,4.671225031E0
2.675636842E2,-2.703338535E0,-1.062039135E0,2.757875515E0,4.005227049E0
2.675736942E2,-1.138070845E0,-1.859444398E0,3.149907936E0,3.830751718E0
2.675837032E2,7.259589397E-1,-2.350562566E0,3.524165990E0,4.297895611E0
2.675937123E2,2.479022385E0,-2.344147586E0,3.833073516E0,5.131572125E0
2.676037212E2,3.396097350E0,-1.915853072E0,4.037034631E0,5.612630294E0
2.676137312E2,3.818821805E0,-1.159612792E0,4.089201150E0,5.713988786E0
2.676237402E2,4.299255063E0,-2.589825368E-1,4.132097493E0,5.968659460E0
2.676337493E2,4.706873237E0,5.567742133E-1,4.372358415E0,6.448423940E0
2.676437582E2,5.181234162E0,1.132069482E0,5.140928135E0,7.386197319E0
2.676537682E2,5.611571692E0,1.781742504E0,6.479912453E0,8.755204658E0
2.676637772E2,6.176993937E0,2.568812229E0,7.785699788E0,1.026504611E1
2.676737863E2,6.728076471E0,3.373238829E0,7.126309279E0,1.036484622E1
2.676837952E2,6.998052358E0,4.316595858E0,6.346660255E0,1.038681053E1
2.676938053E2,6.912967184E0,4.979575388E0,5.580974382E0,1.018491833E1
2.677038142E2,6.467318720E0,5.288702477E0,5.074765720E0,9.774959459E0
2.677138233E2,5.860466028E0,5.166929533E0,4.996622361E0,9.274074503E0
2.677238322E2,4.828239507E0,4.371687739E0,5.103375562E0,8.274538812E0
2.677338423E2,3.396125709E0,3.098598619E0,5.161351290E0,6.911912207E0
2.677438512E2,2.314813420E0,1.964472671E0,5.211923858E0,6.031721508E0
2.677538602E2,1.668856743E0,1.220538440E0,5.197633263E0,5.593763353E0
2.677638693E2,1.198111298E0,5.096140802E-1,5.020274348E0,5.186360161E0
2.677738793E2,9.223145809E-1,-3.350992513E-1,4.811088162E0,4.910145109E0
2.677838882E2,6.735587512E-1,-1.165032576E0,4.686240460E0,4.875636568E0
2.677938972E2,3.259436079E-1,-1.967396278E0,4.601817191E0,5.015337357E0
2.678039063E2,-3.256497122E-3,-2.710892553E0,4.526112705E0,5.275854931E0
2.678139163E2,-4.812874632E-1,-3.253200755E0,4.458357216E0,5.540027242E0
2.678239252E2,-1.130079821E0,-3.756519138E0,4.341167320E0,5.851004199E0
2.678339342E2,-2.324572277E0,-4.388000886E0,3.688488830E0,6.185720483E0
2.678439442E2,-4.701374223E0,-5.691180364E0,-3.636653848E-1,7.390852862E0
2.678539532E2,-9.973453066E0,-7.816211729E0,-1.474650480E1,1.944279650E1
2.678639622E2,-1.222398907E1,-7.317436633E0,-1.214891199E1,1.872343051E1
2.678739712E2,-8.916871723E0,-5.045943625E0,-8.157552298E0,1.309648074E1
2.678839812E2,-5.793143526E0,-2.917984559E0,-6.644358376E0,9.285614898E0
2.678939902E2,-4.020009001E0,-1.072683406E0,-4.260452648E0,5.955046500E0
2.679039993E2,-2.470281675E0,5.328661180E-1,-1.834368614E0,3.122682511E0
2.679140082E2,-1.428699609E0,1.967483987E0,1.506616974E-1,2.436159838E0
2.679240182E2,-4.159593002E-1,2.644297444E0,1.355814066E0,3.000593757E0
2.679340272E2,5.934060692E-1,2.776838036E0,1.631779256E0,3.275005921E0
2.679440363E2,1.372360956E0,2.474104877E0,1.228399729E0,3.084401957E0
2.679540452E2,2.532916757E0,1.857741104E0,4.608439162E-1,3.174782894E0
2.679640552E2,3.751096722E0,1.320059220E0,-3.145749396E-1,3.989014960E0
2.679740642E2,4.810971802E0,1.242283065E0,-4.596347120E-1,4.989988073E0
2.679840733E2,5.845351560E0,1.142897941E0,1.053434372E-1,5.956966326E0
2.679940822E2,6.108263426E0,8.599020588E-1,1.347832325E0,6.314029269E0
2.680040923E2,5.898843643E0,6.019597417E-1,2.639486063E0,6.490423602E0
2.680141012E2,5.678647442E0,7.083480763E-1,3.633082076E0,6.778501246E0
2.680241103E2,5.465448604E0,1.186871926E0,4.693391604E0,7.301213472E0
2.680341192E2,5.398647673E0,1.825924650E0,5.208412020E0,7.720553950E0
2.680441293E2,5.331189516E0,2.471263130E0,5.289889462E0,7.906431156E0
2.680541382E2,5.025254422E0,2.802755819E0,5.201114110E0,7.756301320E0
2.680641472E2,4.024800501E0,2.787243156E0,5.213887353E0,7.152088144E0
2.680741572E2,2.152115230E0,2.234705835E0,5.344819375E0,6.180016528E0
2.680841663E2,7.486719373E-1,1.641332729E0,5.160519816E0,5.466758415E0
2.680941752E2,-6.486173066E-1,1.211674061E0,4.462126039E0,4.668985675E0
2.681041846E2,-1.553826516E0,9.441347086E-1,3.341922019E0,3.804498649E0
2.681141946E2,-2.165716584E0,5.088773310E-1,1.786890392E0,2.853464865E0
2.681242036E2,-2.559513402E0,-2.472150153E-1,1.990170014E-1,2.579114555E0
2.681342126E2,-2.685879041E0,-1.227404240E0,-9.412359515E-1,3.099418092E0
2.681442216E2,-2.844319290E0,-2.401661384E0,-1.414806333E0,3.982437266E0
2.681542316E2,-3.421584193E0,-3.473118628E0,-1.202940513E0,5.021638903E0
2.681642406E2,-4.077587118E0,-4.557325142E0,-5.427141447E-1,6.139256290E0
2.681742496E2,-4.789363124E0,-5.538142358E0,4.117818300E-1,7.333388316E0
2.681842586E2,-5.503577712E0,-6.037862949E0,1.697583383E0,8.344276240E0
2.681942686E2,-6.019360020E0,-5.844002023E0,2.244537928E0,8.684641916E0
2.682042776E2,-6.675729858E0,-5.248535614E0,7.182718246E-1,8.522230321E0
2.682142866E2,-8.715484845E0,-5.044929718E0,-6.355537498E0,1.190814212E1
2.682242956E2,-1.043231215E1,-4.639114825E0,-9.905718920E0,1.511548181E1
2.682343056E2,-7.939559913E0,-3.239615918E0,-3.834331545E0,9.393285969E0
2.682443146E2,-4.791947301E0,-1.632706917E0,1.496325874E-1,5.064669854E0
2.682543236E2,-1.752366385E0,-1.401472342E-1,2.292564911E0,2.888993434E0
2.682643326E2,1.260027611E0,1.153369135E0,3.341652463E0,3.752941663E0
2.682743426E2,3.322002602E0,2.329023178E0,4.868231539E0,6.337170391E0
2.682843516E2,4.061803144E0,3.409256508E0,5.785707622E0,7.848292005E0
2.682943606E2,3.898938892E0,4.414334992E0,5.535169634E0,8.082461307E0
2.683043696E2,3.389955434E0,5.093551655E0,4.427330428E0,7.552305676E0
2.683143796E2,3.226222871E0,5.329562820E0,2.680319216E0,6.782098862E0
2.683243886E2,4.086388932E0,4.673067268E0,2.231677562E-2,6.207787869E0
2.683343976E2,5.562708850E0,2.665905830E0,-3.413284070E0,7.049914311E0
2.683444076E2,5.848955784E0,-8.249953508E-2,-5.223593731E0,7.842386206E0
2.683544166E2,4.296641943E0,-2.008534949E0,-5.583262982E0,7.325856274E0
2.683644256E2,1.888067688E0,-2.824121545E0,-4.970221013E0,6.020262371E0
2.683744346E2,-2.404009625E-3,-2.703181829E0,-2.040796230E0,3.387041044E0
2.683844446E2,-6.866594379E-1,-1.509828849E0,1.422719077E0,2.185226284E0
2.683944536E2,-1.131737726E0,2.500684565E-1,3.616373073E0,3.797567473E0
2.684044626E2,-1.685206435E0,1.266664200E0,3.636795058E0,4.203645706E0
2.684144716E2,-1.851015637E0,1.853432876E0,1.357217983E0,2.950171684E0
2.684244816E2,-1.348653858E0,2.644814338E0,-2.748954418E-1,2.981522701E0
2.684344906E2,-7.523249853E-1,3.101466678E0,-1.018875573E0,3.350103860E0
2.684444996E2,-2.815242840E-1,3.279902650E0,-1.369510292E0,3.565469920E0
2.684545086E2,2.290076628E-1,3.461171597E0,-1.409219610E0,3.744069076E0
2.684645186E2,6.632327145E-1,3.190035623E0,-1.439204132E0,3.561953599E0
2.684745276E2,1.655641012E0,2.708915609E0,-7.630862010E-1,3.265221507E0
2.684845366E2,3.201394424E0,2.362335350E0,-4.043095270E-1,3.999127499E0
2.684945456E2,4.396596293E0,2.141116471E0,-3.079123297E-1,4.899923337E0
2.685045556E2,4.553007850E0,1.909483116E0,-2.232686499E0,5.418569484E0
2.685145646E2,3.254470770E0,1.917055845E0,-3.839498729E0,5.385947790E0
2.685245736E2,1.248115809E0,2.223331246E0,-3.234505160E0,4.118618522E0
2.685345826E2,-6.684215337E-2,2.756384475E0,-2.075423588E0,3.451015259E0
2.685445926E2,-7.547993807E-1,3.515030885E0,-1.688566537E0,3.971954328E0
2.685546016E2,-1.834397996E0,3.747757085E0,-5.370889771E-1,4.207037407E0
2.685646106E2,-2.900713053E0,3.334844257E0,9.771197292E-1,4.526597553E0
2.685746206E2,-2.933696027E0,2.598706119E0,1.619942153E0,4.240761542E0
2.685846296E2,-2.636434109E0,1.576356130E0,1.869049912E0,3.595696182E0
2.685946386E2,-2.623885399E0,-2.421641904E-1,2.115035258E0,3.378874402E0
2.686046476E2,-2.685931374E0,-2.450968614E0,3.483465861E0,5.035475042E0
2.686146576E2,-2.405780162E0,-4.683568282E0,4.713549003E0,7.066904149E0
2.686246666E2,-2.570534234E0,-6.985394890E0,5.244559507E0,9.105426539E0
2.686346756E2,-2.847356041E0,-8.959576862E0,4.825455355E0,1.056723584E1
2.686446846E2,-3.098157446E0,-1.059988867E1,2.558577847E0,1.133589608E1
2.686546946E2,-2.986855989E0,-1.168549442E1,-2.158865109E-1,1.206311301E1
2.686647036E2,-2.222630458E0,-1.132255307E1,-1.199907124E-1,1.153926739E1
2.686747126E2,-9.413955074E-1,-1.082931470E1,5.056774423E-1,1.088191123E1
2.686847216E2,7.266943002E-1,-1.153868955E1,-2.368008319E-1,1.156397491E1
2.686947316E2,2.638026598E0,-1.310304193E1,-9.894667098E-1,1.340253470E1
2.687047406E2,4.107177830E0,-1.509707812E1,-8.823107819E-1,1.567064612E1
2.687147496E2,5.114540235E0,-1.717310748E1,-5.477718401E-1,1.792691263E1
2.687247586E2,6.248698928E0,-1.984918279E1,-6.237235900E-1,2.081886949E1
2.687347686E2,7.858221635E0,-2.203213316E1,-1.958300350E0,2.347342070E1
2.687447776E2,8.887744988E0,-2.181105462E1,-4.271843609E0,2.393664058E1
2.687547866E2,8.494667085E0,-1.868608272E1,-7.122441931E0,2.172690119E1
2.687647966E2,7.574284351E0,-1.495543751E1,-9.878634617E0,1.945821976E1
2.687748056E2,6.389901584E0,-1.184131219E1,-1.109622138E1,1.744057469E1
2.687848146E2,5.481137853E0,-8.519449924E0,-1.028515410E1,1.443635321E1
2.687948236E2,4.766669788E0,-5.686724201E0,-8.254916625E0,1.109971268E1
2.688048336E2,4.122161905E0,-3.077202487E0,-6.742849461E0,8.481003052E0
2.688148426E2,3.563134759E0,-2.580984378E-1,-6.022557862E0,7.002410108E0
2.688248516E2,2.968040526E0,2.568610500E0,-5.851261926E0,7.045870463E0
2.688348606E2,2.219133092E0,5.148442976E0,-5.562976652E0,7.897957077E0
2.688448706E2,1.609599159E0,7.160689153E0,-4.904035794E0,8.826995280E0
2.688548796E2,1.059085121E0,8.455152771E0,-3.693292025E0,9.287178024E0
2.688648886E2,5.918328758E-1,9.145702507E0,-2.309825161E0,9.451424907E0
2.688748976E2,2.223504982E-1,9.690491683E0,-1.586346683E0,9.821993922E0
2.688849076E2,-3.224961627E-1,1.010471370E1,-1.496717638E0,1.022004924E1
2.688949166E2,-7.001478680E-1,1.028328767E1,-2.459675703E0,1.059651909E1
2.689049256E2,-9.328905129E-1,1.059135875E1,-4.843308367E0,1.168352690E1
2.689149346E2,-1.037956792E0,1.028924949E1,-3.086496636E0,1.079224123E1
2.689249446E2,-1.099198921E0,9.877051191E0,-2.866129879E-1,9.942158996E0
2.689349536E2,-1.225685451E0,9.796012875E0,4.023819923E-1,9.880591296E0
2.689449626E2,-1.389974962E0,9.836617695E0,6.147458482E-1,9.953340672E0
2.689549726E2,-1.652775584E0,9.880974673E0,1.100331380E0,1.007849477E1
2.689649816E2,-1.870287329E0,9.909083408E0,1.805083565E0,1.024432698E1
2.689749906E2,-2.181009830E0,9.851084876E0,2.833567722E0,1.047997057E1
2.689849996E2,-2.556338364E0,9.836443448E0,4.154692304E0,1.097961537E1
2.689950096E2,-2.993870601E0,9.889454305E0,5.870308646E0,1.188381636E1
2.690050186E2,-3.237900345E0,9.989953909E0,7.597413597E0,1.296163073E1
2.690150276E2,-3.339492794E0,1.014308313E1,8.766725750E0,1.381628850E1
2.690250366E2,-3.694835983E0,1.025506199E1,9.412717949E0,1.440199182E1
2.690350466E2,-3.765554548E0,1.012267635E1,9.415048649E0,1.432798376E1
2.690450556E2,-3.496732316E0,1.003411793E1,8.745452410E0,1.376203464E1
2.690550646E2,-2.828406969E0,1.018045269E1,7.386083529E0,1.289169239E1
2.690650736E2,-1.993686383E0,1.058817903E1,5.862211422E0,1.226579975E1
2.690750836E2,-1.337309675E0,1.086369282E1,4.185164191E0,1.171852457E1
2.690850926E2,-7.889661967E-1,1.089056662E1,3.068966099E0,1.134219828E1
2.690951016E2,-3.366013644E-1,1.069121048E1,2.247148125E0,1.093000260E1
2.691051099E2,-1.972704381E-4,1.038807094E1,1.830191363E0,1.054806230E1
2.691151199E2,2.648943642E-1,1.019170156E1,1.616238380E0,1.032245979E1
2.691251289E2,4.281826852E-1,1.004550246E1,1.568168420E0,1.017617867E1
2.691351379E2,5.326218140E-1,9.951780946E0,1.603017826E0,1.009412186E1
2.691451479E2,6.713476266E-1,9.862723174E0,1.592851856E0,1.001305114E1
2.691551569E2,7.843633416E-1,9.757689055E0,1.513474588E0,9.905469543E0
2.691651659E2,8.780178293E-1,9.661435699E0,1.511106612E0,9.818232950E0
2.691751749E2,1.049571409E0,9.493833448E0,1.531770672E0,9.673716715E0
2.691851849E2,2.227419327E-1,6.591587255E0,-1.459039116E1,1.601181285E1
2.691951939E2,-9.690551032E-1,-2.035428048E0,-3.948058720E1,3.954489601E1
2.692052029E2,6.015428937E0,3.992869442E0,5.041613177E0,8.806035152E0
2.692152119E2,7.732242204E0,4.894308951E0,1.229490761E1,1.532666248E1
2.692252219E2,5.766756796E0,-1.735262402E0,-8.490016794E0,1.040898673E1
2.692352309E2,3.145714898E0,-1.421664064E1,-2.505270186E1,2.897665032E1
2.692452399E2,-2.215351844E0,-1.228825582E1,5.400733960E0,1.360429866E1
2.692552489E2,-4.699962413E0,-1.394122977E1,1.594388008E1,2.169458103E1
2.692652589E2,-7.919012797E0,-2.594525594E1,7.939538863E0,2.826487832E1
2.692752679E2,-1.254329499E1,-3.571290105E1,3.908314902E0,3.805286422E1
2.692852769E2,-1.438297989E1,-3.803714354E1,5.649806635E0,4.105623843E1
2.692952859E2,-1.219898988E1,-3.547419665E1,7.741325269E0,3.830355205E1
2.693052959E2,-6.449191182E0,-2.938214639E1,5.682236463E0,3.061356569E1
2.693153049E2,-1.096021982E0,-2.193678379E1,2.318262254E0,2.208615147E1
2.693253139E2,4.543802871E0,-1.647440731E1,-6.314102958E0,1.821867550E1
2.693353239E2,7.272304899E0,-1.567336449E1,-1.320936185E1,2.174920719E1
2.693453329E2,2.045588608E0,-1.857788350E1,-2.704290462E-1,1.869211919E1
2.693553419E2,-6.191518714E-1,-2.176635148E1,4.426132626E0,2.222044230E1
2.693653509E2,-2.516559756E-1,-2.257411860E1,2.707619866E0,2.273731221E1
2.693753609E2,8.298562874E-1,-1.897195192E1,1.233777121E-2,1.899009672E1
2.693853699E2,1.485185905E0,-1.429836951E1,-1.920976403E0,1.450307892E1
2.693953789E2,1.630661707E0,-1.070957659E1,-2.569565935E0,1.113358690E1
2.694053879E2,1.955299997E0,-7.636239109E0,-3.063972577E0,8.457143357E0
2.694153979E2,2.033121175E0,-4.518144119E0,-4.688905621E0,6.821513316E0
2.694254069E2,2.130120197E0,-1.437235667E0,-6.623475046E0,7.104469023E0
2.694354159E2,2.286896912E0,1.114960529E0,-7.250542147E0,7.683970060E0
2.694454249E2,2.105001436E0,3.043043053E0,-6.351135129E0,7.350378187E0
2.694554349E2,1.831039502E0,4.625653365E0,-5.078521972E0,7.109202496E0
2.694654439E2,1.310206661E0,6.126621344E0,-4.146865806E0,7.513230104E0
2.694754529E2,6.831112012E-1,7.578320684E0,-3.681931470E0,8.453058893E0
2.694854629E2,9.669255473E-2,8.874002277E0,-3.433004390E0,9.515397259E0
2.694954719E2,-3.928489112E-1,9.711750405E0,-2.986603389E0,1.016819679E1
2.695054809E2,-6.967993138E-1,1.004539253E1,-2.253490308E0,1.031860741E1
2.695154899E2,-7.169904073E-1,1.001475663E1,-1.631184741E0,1.017202975E1
2.695254999E2,-8.126346293E-1,9.952474426E0,-1.315980787E0,1.007193763E1
2.695355089E2,-1.116647816E0,1.002772458E1,-1.390564507E0,1.018507891E1
2.695455179E2,-1.416377772E0,1.012052457E1,-1.579891942E0,1.034056102E1
2.695555269E2,-1.655012437E0,1.015384552E1,-1.619473498E0,1.041452540E1
2.695655369E2,-1.824741612E0,1.026731074E1,-1.912876109E0,1.060219066E1
2.695755459E2,-2.119128601E0,1.050307749E1,-3.109172139E0,1.115671520E1
2.695855549E2,-2.196348685E0,1.044299969E1,-2.647582995E0,1.099499367E1
2.695955639E2,-2.189473383E0,1.020961743E1,-1.319619655E0,1.052480298E1
2.696055739E2,-2.268645706E0,1.022398638E1,-1.271953007E0,1.054962157E1
2.696155829E2,-2.309462633E0,1.026719613E1,-1.233039641E0,1.059572182E1
2.696255919E2,-2.368930132E0,1.036392311E1,-1.103267267E0,1.068830814E1
2.696356009E2,-2.423811221E0,1.041191121E1,-8.269622811E-1,1.072224895E1
2.696456109E2,-2.554098880E0,1.043670925E1,-2.986073266E-1,1.074883656E1
2.696556199E2,-2.624689976E0,1.042730225E1,3.190398735E-1,1.075729595E1
2.696656289E2,-2.738889021E0,1.034665628E1,1.204572033E0,1.077059901E1
2.696756389E2,-2.957064425E0,1.023174680E1,2.770029538E0,1.100481423E1
2.696856479E2,-3.608982192E0,1.006296107E1,4.916352954E0,1.176683749E1
2.696956569E2,-4.911175829E0,9.802807340E0,8.071321070E0,1.361473112E1
2.697056659E2,-5.973060012E0,9.318960185E0,1.118445704E1,1.573570920E1
2.697156759E2,-5.608227670E0,9.181692705E0,1.115579749E1,1.549862950E1
2.697256849E2,-4.624621332E0,9.379940797E0,8.545925531E0,1.350567492E1
2.697356939E2,-3.397974890E0,9.605078480E0,5.214220644E0,1.144516767E1
2.697457029E2,-2.974784997E0,9.690242592E0,4.279103512E0,1.100276666E1
2.697557129E2,-3.182974525E0,9.575337203E0,4.694161098E0,1.112895133E1
2.697657219E2,-3.753021626E0,9.142798780E0,4.993825053E0,1.107313097E1
2.697757309E2,-4.912173364E0,8.518482209E0,6.712284311E0,1.190582828E1
2.697857399E2,-5.647961254E0,8.127457264E0,7.987769036E0,1.271847012E1
2.697957499E2,-4.647825422E0,8.078228386E0,5.578480545E0,1.086183687E1
2.698057589E2,-3.886525546E0,7.503092161E0,3.509558476E0,9.149779970E0
2.698157679E2,-3.944506244E0,5.032973916E0,2.264893840E0,6.783782135E0
2.698257779E2,-4.703841748E0,1.273490240E0,1.036250575E0,4.982140086E0
2.698357869E2,-5.982627811E0,-4.943978709E0,-1.483661171E-1,7.762523656E0
2.698457959E2,-6.335903133E0,-1.832421608E1,-3.727708737E0,1.974376803E1
2.698558049E2,-1.064790323E0,-3.792790118E1,-1.414431058E1,4.049346846E1
2.698658149E2,5.048222870E0,-5.631048300E1,-3.279270566E0,5.663133995E1
2.698758239E2,1.961140810E1,-6.988185182E1,-3.529798028E1,8.070952827E1
2.698858329E2,1.565508610E1,-5.353681181E1,-2.008253113E1,5.928389323E1
2.698958419E2,9.889121014E0,-3.083825511E1,5.562852107E0,3.285936725E1
2.699058519E2,1.063059474E1,-1.840824525E1,-3.548803087E-1,2.126026758E1
2.699158609E2,8.317002361E0,-1.162438166E1,4.031574062E-1,1.429899693E1
2.699258699E2,5.492305450E0,-7.783997664E0,1.029870093E0,9.582101606E0
2.699358789E2,1.924844044E0,-5.954402132E0,1.689509547E0,6.481849416E0
2.699458889E2,-1.092760113E0,-7.226175045E0,-3.329350798E0,8.030959294E0
2.699558979E2,-3.138540072E0,-8.521111118E0,-9.021255632E0,1.280011022E1
2.699659069E2,-3.504069110E0,-6.457539836E0,-7.694428260E0,1.063872865E1
2.699759169E2,-2.798918876E0,-3.231421046E0,-5.525008342E0,6.985824649E0
2.699859259E2,-1.524467939E0,4.531767547E-2,-4.178831365E0,4.448447792E0
