"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.448557453E2,-3.291115046E0,-3.159880638E0,-5.144667625E0,6.876328153E0
5.448748738E2,6.862145662E-1,-1.857451916E0,-5.012062073E0,5.389042983E0
5.448940090E2,3.144965172E0,6.648960114E-1,-3.302653313E0,4.608732097E0
5.449131507E2,4.104460716E0,7.188715935E0,3.834462166E-2,8.278025421E0
5.449322792E2,5.603072166E0,1.519068527E1,3.440748453E0,1.655264591E1
5.449514143E2,3.750648975E0,1.464691353E1,-4.199269772E0,1.569182304E1
5.449705561E2,1.161921263E0,9.485760689E0,-1.779874229E1,2.020210247E1
5.449896846E2,-2.753057480E0,5.095690727E0,-8.292146683E0,1.011459767E1
5.450088197E2,-4.021696091E0,-3.447055817E-2,-8.862690926E-1,4.118337112E0
5.450279616E2,-4.950094700E0,-4.736950874E0,-3.390102386E-1,6.859815527E0
5.450470900E2,-5.025441647E0,-7.043969154E0,3.973217010E-1,8.662010721E0
5.450662251E2,-2.350708961E0,-8.701476097E0,6.996209621E-1,9.040519254E0
5.450853669E2,8.936599493E-1,-9.382652283E0,-1.491737366E-2,9.425126763E0
5.451045021E2,1.867762923E0,-9.087421417E0,5.536897182E-1,9.293887166E0
5.451236305E2,1.896855950E0,-8.598429680E0,2.042869329E0,9.039046994E0
5.451427723E2,1.688900471E0,-6.819058418E0,3.060162544E0,7.662671682E0
5.451619008E2,7.639229298E-2,-5.019600391E0,8.313200474E-1,5.088547621E0
5.451810359E2,-2.767887592E0,-1.556978703E0,-2.387593508E0,3.973158336E0
5.452001777E2,-2.884556770E0,4.216466904E0,-2.434076309E0,5.658974146E0
5.452193062E2,-8.076083660E-1,7.850895882E0,-1.084256768E0,7.966455307E0
5.452384413E2,2.786025047E0,7.156424522E0,-6.015775204E-1,7.703132027E0
5.452575831E2,2.320191383E0,5.393704414E0,7.026250362E-1,5.913460688E0
5.452767116E2,1.061089516E0,1.186635494E1,9.236314297E-1,1.194945127E1
5.452958468E2,5.423724651E0,1.584002876E1,-1.041960239E1,1.972032998E1
5.453149885E2,3.897278786E0,1.012598991E0,-5.742844582E0,7.013872150E0
5.453341170E2,1.077517033E0,-6.751051903E0,-1.845064044E0,7.081102038E0
5.453532521E2,-2.410179377E-1,-3.852699280E0,-3.763496161E0,5.391222935E0
5.453723940E2,2.043325186E0,4.915456772E0,-7.617232800E-1,5.377463663E0
5.453915224E2,4.070690632E0,6.258112907E0,-4.032949209E-1,7.476439405E0
5.454106575E2,5.196608067E0,1.381220818E0,-1.598527193E0,5.609616344E0
5.454297993E2,3.453837872E0,-7.766876221E-1,-9.928855896E-1,3.676691651E0
5.454489345E2,1.954878092E0,-2.193224430E0,-2.204475403E-1,2.946248271E0
5.454680696E2,9.136059284E-1,-3.149562836E0,-1.449462056E0,3.585437505E0
5.454871981E2,7.273414135E-1,-5.197443008E0,-2.746919155E0,5.923512826E0
5.455063332E2,5.913393497E-1,-6.512699127E0,-7.200130820E-1,6.579008359E0
5.455254750E2,1.955926418E-3,-6.873707771E0,1.224687576E0,6.981956890E0
5.455446034E2,-4.510654211E-1,-6.017788410E0,3.445514679E0,6.949014949E0
5.455637453E2,-8.437168598E-2,-4.706538677E0,2.381926298E0,5.275622977E0
5.455828737E2,-8.739594221E-1,-3.418798923E0,-4.538090825E-1,3.557799015E0
5.456020155E2,-1.726269364E0,-1.780760765E0,-1.269556165E0,2.786195915E0
5.456211440E2,-1.956466198E0,-1.364023209E0,1.330095530E0,2.730837493E0
5.456402791E2,-2.243484497E0,-5.827140808E-1,4.721498966E0,5.259784299E0
5.456594209E2,-2.689902782E0,1.235376358E0,5.145858288E0,5.936462688E0
5.456785494E2,-3.595108032E0,5.194092751E0,2.346244097E0,6.738565324E0
5.456976911E2,-3.950250864E0,6.947033882E0,-4.593404531E-1,8.004795769E0
5.457168196E2,-4.903684139E0,4.693246841E0,-6.816442013E-1,6.821826945E0
5.457359548E2,-6.500313282E0,1.660941124E0,-2.574642420E0,7.186207746E0
5.457550966E2,-4.934619427E0,-1.965389729E0,-3.598542452E0,6.415819001E0
5.457742250E2,1.624888182E-2,-2.897685051E0,-4.379598141E0,5.251449567E0
5.457933602E2,3.741430521E0,-1.287205696E0,-3.399461269E0,5.216467940E0
5.458125020E2,5.452021122E0,4.693477631E0,8.234894276E-1,7.240953074E0
5.458316304E2,8.129876137E0,1.374967384E1,7.945057869E0,1.784018950E1
5.458507655E2,6.399246216E0,1.323414040E1,1.655846119E0,1.479306089E1
5.458699073E2,-1.148382425E-1,1.313555527E1,-2.264556694E1,2.617971929E1
5.458890358E2,-3.732748032E0,9.102343559E0,-1.417765045E1,1.725664621E1
5.459081709E2,-4.103059769E0,1.649008751E0,-2.891208410E0,5.283314812E0
5.459273127E2,-4.197686672E0,-5.063762188E0,4.843220711E-1,6.595212564E0
5.459464412E2,-4.865959167E0,-6.703251839E0,1.544145346E0,8.425884445E0
5.459655763E2,-2.268545866E0,-7.322905540E0,1.241086483E0,7.766050577E0
5.459847181E2,1.450590968E0,-7.753255367E0,3.102672100E-1,7.893886792E0
5.460038532E2,2.827332258E0,-8.352993011E0,1.156613827E0,8.894046070E0
5.460229884E2,2.903348684E0,-8.541733742E0,1.782533884E0,9.196090253E0
5.460421169E2,1.976341248E0,-7.851646423E0,2.421300173E0,8.450856218E0
5.460612520E2,-5.450832248E-1,-5.888600349E0,1.811717987E0,6.185066844E0
5.460803937E2,-2.991925716E0,-2.530629635E0,-1.889600396E0,4.350436242E0
5.460995222E2,-3.637719154E0,1.656184196E0,-2.998045921E0,4.996421328E0
5.461186574E2,-2.112262249E0,4.238587379E0,-3.104720116E-1,4.745910624E0
5.461377992E2,3.804039955E-2,6.076305389E0,1.078114510E-1,6.077380815E0
5.461569276E2,-3.379728794E-1,6.806040764E0,1.144445181E0,6.909860441E0
5.461760628E2,-3.005361557E-2,1.514126396E1,-4.393973351E0,1.576596903E1
5.461952046E2,7.738032341E0,2.004914856E1,-1.227144814E1,2.474740273E1
5.462143330E2,6.536360741E0,-6.160984039E-1,-2.136002541E0,6.904063718E0
5.462334681E2,3.783957958E0,-8.923962593E0,1.473959684E-1,9.694182367E0
5.462526099E2,2.185127258E0,-6.873846054E0,-2.062107086E0,7.501788210E0
5.462717384E2,2.547715902E0,3.914299965E0,5.186128616E-2,4.670684118E0
5.462908735E2,3.796080112E0,8.095509529E0,-2.501976490E-2,8.941371525E0
5.463100153E2,4.421240807E0,1.508480072E0,-2.835317135E0,5.464604803E0
5.463291437E2,2.661679983E0,-1.610804558E0,-2.947810411E0,4.285885892E0
5.463482789E2,1.982659459E0,-2.940771103E0,-1.657373428E0,3.914838425E0
5.463674207E2,1.482361794E0,-4.197996140E0,-1.170526862E0,4.603335878E0
5.463865492E2,1.222687483E0,-5.492623806E0,-1.865200520E0,5.928140850E0
5.464056843E2,8.239994049E-1,-6.234235764E0,1.132951677E-1,6.289475842E0
5.464248194E2,-1.050999165E-1,-6.175937653E0,2.983454466E0,6.859610224E0
5.464439612E2,-4.203742743E-1,-5.421487808E0,2.775367975E0,6.105072644E0
5.464630963E2,-5.922215581E-1,-3.928208351E0,1.372935772E0,4.203153561E0
5.464822248E2,-1.360376835E0,-2.463864803E0,7.387903333E-1,2.909822341E0
5.465013599E2,-1.726797700E0,-6.526861191E-1,-1.752684236E0,2.545531673E0
5.465205017E2,-1.576609850E0,-6.590557098E-2,-6.604580581E-2,1.579368295E0
5.465396302E2,-1.824661016E0,-1.064844131E-1,5.465657234E0,5.763170634E0
5.465587653E2,-2.628840923E0,2.271543503E0,7.008656979E0,7.822530737E0
5.465779071E2,-3.760674238E0,5.233976364E0,3.599419832E0,7.381937580E0
5.465970422E2,-3.981195927E0,5.336277008E0,1.369486094E0,6.797151276E0
5.466161707E2,-4.210078239E0,2.638832092E0,1.690786004E0,5.248518925E0
5.466353058E2,-4.668350697E0,-7.203025818E-1,-2.416416645E0,5.305789615E0
5.466544476E2,-3.107759953E0,-3.314136505E0,-4.041087151E0,6.080465283E0
5.466735760E2,1.173879385E0,-1.930865765E0,-5.545412064E0,5.988140811E0
5.466927112E2,3.032076597E0,2.633542061E0,-4.584621429E0,6.094898353E0
5.467118530E2,3.286423683E0,1.141328526E1,-6.685312986E-1,1.189582259E1
5.467309815E2,4.427643299E0,1.717572403E1,2.281941175E0,1.788342184E1
5.467501166E2,2.479668140E0,1.434737968E1,-4.264791489E0,1.517183260E1
5.467692583E2,-9.707978964E-1,8.537998199E0,-1.774715996E1,1.971805133E1
5.467883868E2,-3.658683300E0,3.165845871E0,-7.212499619E0,8.684969448E0
5.468075220E2,-4.165452003E0,-2.600847244E0,3.909528255E-1,4.926280635E0
5.468266637E2,-4.712482929E0,-5.788815498E0,5.345387459E-1,7.483556100E0
5.468457922E2,-3.825822830E0,-7.023242474E0,-4.893944263E-1,8.012637648E0
5.468649273E2,-5.174288750E-1,-8.412652016E0,1.172437668E-1,8.429364904E0
5.468840691E2,1.475740194E0,-8.726340294E0,2.975518703E-1,8.855244839E0
5.469032043E2,1.579906940E0,-8.585417747E0,1.144022942E0,8.804220143E0
5.469223394E2,8.411701322E-1,-8.192363739E0,1.728276491E0,8.414828011E0
5.469414745E2,-3.761852980E-1,-7.031226158E0,2.015530825E0,7.324071352E0
5.469606096E2,-1.698026776E0,-4.987143993E0,1.390722990E0,5.448762298E0
5.469797381E2,-2.639818668E0,-1.806087017E0,-1.984970570E0,3.764399166E0
5.469988732E2,-1.191466451E0,2.708412170E0,-1.833916187E0,3.481140240E0
5.470180150E2,1.333617806E0,7.368226051E0,-1.603202105E0,7.657646413E0
5.470371434E2,3.079526901E0,9.583269119E0,-3.419501781E-1,1.007171598E1
5.470562785E2,1.847517729E0,9.456392288E0,4.195680618E0,1.050906336E1
5.470754204E2,3.139328718E0,1.643937302E1,-4.059667110E0,1.722176724E1
5.470945488E2,4.169738770E0,1.365240574E1,-1.480504990E1,2.056609847E1
5.471136840E2,4.279067039E0,-2.455961227E0,-3.132309914E0,5.844101785E0
5.471328257E2,2.330063105E0,-8.685920715E0,5.140333176E-1,9.007699096E0
5.471519542E2,1.335802555E0,-4.106526375E0,-8.478285670E-1,4.400765912E0
5.471710893E2,3.221174955E0,5.921565056E0,-1.347812057E0,6.874408930E0
5.471902311E2,4.795563221E0,7.761811256E0,-1.841936707E0,9.307839246E0
5.472093596E2,5.010282040E0,8.806219101E-1,-2.905253887E0,5.858235333E0
5.472284947E2,2.708411694E0,-2.249525547E0,-8.641059995E-1,3.625263889E0
5.472476365E2,1.868205786E0,-3.454015255E0,-2.708455622E-1,3.936212845E0
5.472667716E2,4.408214390E-1,-3.807414055E0,-7.510051131E-1,3.905730918E0
5.472859000E2,1.505893469E-1,-5.677117825E0,-1.699524641E0,5.927961534E0
5.473050352E2,-6.337523460E-3,-7.118278503E0,-1.877315283E0,7.361673837E0
5.473241770E2,-2.016199231E-1,-7.119798660E0,1.264480829E0,7.234023453E0
5.473433121E2,-3.711606860E-1,-6.007501602E0,3.057430744E0,6.750979078E0
5.473624472E2,-4.816860557E-1,-4.564353466E0,2.611557245E0,5.280679432E0
5.473815823E2,-9.121960998E-1,-3.340416908E0,1.524318695E0,3.783389265E0
5.474007108E2,-1.293004155E0,-1.557559967E0,-1.678407669E0,2.629620714E0
5.474198459E2,-1.533332229E0,4.521656036E-2,1.431805611E0,2.098384990E0
5.474389877E2,-2.272760391E0,1.649397850E0,5.892959118E0,6.527857246E0
5.474581161E2,-3.065624237E0,4.367556572E0,6.009544373E0,8.036680032E0
5.474772512E2,-4.256230831E0,7.748570442E0,1.949105620E0,9.052892218E0
5.474963863E2,-4.615820408E0,6.932541847E0,1.520524263E0,8.466281860E0
5.475155215E2,-5.963481426E0,3.013915062E0,1.008647084E0,6.757526446E0
5.475346633E2,-6.147843361E0,-2.130027771E0,-4.012823582E0,7.644327923E0
5.475537917E2,-2.554595470E0,-4.416058064E0,-4.130184650E0,6.563989037E0
5.475729269E2,1.906820655E0,-3.505838871E0,-5.124569416E0,6.495235400E0
5.475920686E2,4.013244629E0,-9.112796783E-1,-3.630298138E0,5.487770738E0
5.476111971E2,3.460822582E0,7.942672729E0,5.147254467E-1,8.679186904E0
5.476303322E2,4.244441986E0,1.687718582E1,3.246974230E0,1.770303733E1
5.476494740E2,3.592364788E0,1.679841614E1,-1.433388948E0,1.723793704E1
5.476686024E2,1.012955904E0,1.004072857E1,-2.119340515E1,2.347344738E1
5.476877375E2,-2.879300594E0,4.352590561E0,-9.478759766E0,1.082045762E1
5.477068794E2,-3.554387569E0,-1.526004791E0,-1.173336506E0,4.042162809E0
5.477260078E2,-4.241905212E0,-5.185853481E0,1.068680525E0,6.784461233E0
5.477451429E2,-4.548844337E0,-6.643897533E0,1.053491354E0,8.120542055E0
5.477642847E2,-2.451520681E0,-8.187685966E0,8.103616238E-1,8.585152363E0
5.477834131E2,2.709845901E-1,-8.708023071E0,-9.051036835E-2,8.712708568E0
5.478025549E2,1.129574537E0,-8.600260735E0,8.225440979E-4,8.674123818E0
5.478216900E2,7.880015969E-1,-7.990916729E0,1.061835289E0,8.099579672E0
5.478408252E2,-3.029991388E-1,-7.036432266E0,2.090480804E0,7.346652129E0
5.478599536E2,-1.282506943E0,-5.311492443E0,2.149761677E0,5.871818398E0
5.478790954E2,-2.381159782E0,-2.394362926E0,1.194446087E-1,3.378929231E0
5.478982238E2,-2.392850876E0,3.312726021E0,-3.234037638E0,5.211419043E0
5.479173590E2,4.527972937E-1,8.942321777E0,-1.846457481E0,9.142185154E0
5.479365007E2,3.605138063E0,8.956278801E0,-7.325246334E-1,9.682383113E0
5.479556292E2,1.854969263E0,3.950737953E0,3.476997137E0,5.580210608E0
5.479747643E2,8.203746676E-1,9.886443138E0,8.570830822E-1,9.957377362E0
5.479939061E2,4.995939255E0,1.795615387E1,-1.540242386E1,2.417886539E1
5.480130346E2,4.694242001E0,1.693118095E0,-7.506135464E0,9.013580113E0
5.480321697E2,3.956983089E0,-4.774713516E0,-4.980913401E-1,6.221229727E0
5.480513115E2,2.706140280E0,-3.326610565E0,-8.801444769E-1,4.377692014E0
5.480704399E2,2.225830555E0,2.874171257E0,8.965690136E-1,3.744197921E0
5.480895750E2,3.127558947E0,6.062185287E0,-1.987315416E-1,6.824310196E0
5.481087168E2,4.393464565E0,1.188645363E0,-3.656665802E0,5.838374215E0
5.481278452E2,2.613939047E0,-1.757880211E0,-1.530609369E0,3.502225752E0
5.481469870E2,1.716036677E0,-2.822396755E0,-1.041021585E0,3.463297744E0
5.481661221E2,9.985582829E-1,-3.747311115E0,-8.616691828E-1,3.972648112E0
5.481852506E2,5.051329136E-1,-5.137723446E0,-1.168828726E0,5.293158042E0
5.482043924E2,5.983466506E-1,-6.084173679E0,-1.743848443E0,6.357373315E0
5.482235275E2,3.290873766E-1,-6.127461433E0,1.234937906E0,6.259325343E0
5.482426626E2,-2.214947939E-1,-5.525427341E0,2.766441822E0,6.183252187E0
5.482617977E2,-8.448474407E-1,-4.750213623E0,3.125211239E0,5.748499104E0
5.482809261E2,-1.085480571E0,-3.681128979E0,1.043390870E0,3.977140070E0
5.483000612E2,-1.275484920E0,-2.482781887E0,-1.536144495E0,3.186033206E0
5.483192030E2,-1.662076712E0,-6.655263901E-1,1.714306235E0,2.478763853E0
5.483383315E2,-2.558429241E0,1.502015114E0,5.667756081E0,6.397270400E0
5.483574666E2,-3.482374668E0,4.066518784E0,5.374408722E0,7.586025142E0
5.483766084E2,-4.742206097E0,6.960412025E0,2.209848166E0,8.707426896E0
5.483957435E2,-5.126729965E0,6.654742241E0,1.349087238E0,8.508172001E0
5.484148786E2,-5.966955185E0,2.958512306E0,1.371097803E0,6.799798411E0
5.484340071E2,-5.984776974E0,-2.051710129E0,-3.668377161E0,7.313279762E0
5.484531422E2,-2.778764009E0,-4.032103539E0,-4.029836655E0,6.341842936E0
5.484722840E2,1.561375976E0,-3.108066559E0,-4.866442204E0,5.981657997E0
5.484914124E2,3.590766668E0,-6.970319748E-1,-3.112057686E0,4.802537025E0
5.485105475E2,3.368291855E0,7.043181419E0,3.609004021E-1,7.815500216E0
5.485296893E2,4.264737606E0,1.546152687E1,3.086723804E0,1.633323801E1
5.485488177E2,3.497617722E0,1.643166351E1,-1.635933995E0,1.687925281E1
5.485679528E2,1.086169720E0,1.176410484E1,-2.068663979E1,2.382248923E1
5.485870946E2,-3.106236458E0,5.132990837E0,-9.811220169E0,1.150027570E1
5.486062230E2,-4.530397415E0,-1.299047947E0,-1.636190891E0,4.988902378E0
5.486253582E2,-5.222836494E0,-5.010868549E0,6.212863922E-1,7.264490447E0
5.486444999E2,-4.886003971E0,-6.674024105E0,1.087337732E0,8.342537738E0
5.486636284E2,-2.606186152E0,-8.047826767E0,1.510349274E0,8.593071445E0
5.486827635E2,-1.376639903E-1,-9.140719414E0,1.178795815E0,9.217443374E0
5.487019053E2,1.348555803E0,-9.294248581E0,5.079843998E-1,9.405302100E0
5.487210404E2,1.444407940E0,-8.558061600E0,1.658692837E0,8.836175336E0
5.487401688E2,1.287749529E0,-6.886424065E0,3.669101477E0,7.908441117E0
5.487593040E2,-1.726502180E-1,-5.023129940E0,1.009178877E0,5.126410489E0
5.487784457E2,-2.550600529E0,-1.098350525E0,-3.546281338E0,4.504225600E0
5.487975742E2,-2.170667171E0,4.753217697E0,-3.254549980E0,6.156051496E0
5.488167093E2,6.140135527E-1,1.035917187E1,-8.202168941E-1,1.040971710E1
5.488358510E2,3.191780090E0,9.031909943E0,5.497100353E-1,9.595052813E0
5.488549795E2,4.840273261E-1,5.528836250E0,2.503734589E0,6.088595866E0
5.488741146E2,-5.438108444E-1,1.286117840E1,-3.392188072E0,1.331212154E1
5.488932563E2,3.791731119E0,1.141007042E1,-1.228758717E1,1.719161802E1
5.489123848E2,4.026762009E0,6.249370575E-1,-3.918073177E0,5.653021849E0
5.489315199E2,2.953739643E0,-4.922749043E0,-1.922938228E0,6.054397364E0
5.489506617E2,2.631953478E0,-2.797844410E0,-6.707935929E-1,3.899368730E0
5.489697902E2,3.505249977E0,4.522061348E0,4.790496826E-2,5.721722741E0
5.489889320E2,4.394888401E0,4.583917618E0,-1.998248100E-1,6.353524592E0
5.490080671E2,4.155867577E0,5.412874222E-1,-3.431098461E0,5.416333080E0
5.490271955E2,2.427988291E0,-2.002668858E0,-1.741112471E0,3.596843384E0
5.490463373E2,2.022337675E0,-3.122353077E0,-4.987568855E-1,3.753358075E0
5.490654657E2,8.184067011E-1,-3.858769417E0,-5.170918107E-1,3.978350774E0
5.490846075E2,-7.487325370E-2,-5.178122044E0,-2.490344524E0,5.746335332E0
5.491037426E2,-3.464853466E-1,-6.101108074E0,-7.066884041E-1,6.151664842E0
5.491228777E2,-5.094943047E-1,-5.858303070E0,1.801127315E0,6.150069830E0
5.491420128E2,-8.306003809E-1,-4.852440357E0,2.755470753E0,5.641692431E0
5.491611412E2,-3.601141572E-1,-4.161994934E0,2.655031979E-1,4.185973720E0
5.491802763E2,-1.619951725E-1,-3.517220020E0,-2.027770519E0,4.063118554E0
5.491994181E2,-2.039523125E-1,-2.531317234E0,-1.190201998E0,2.804593425E0
5.492185533E2,-5.157130957E-2,-1.765326500E0,2.991523027E0,3.473938295E0
5.492376817E2,-1.510481119E0,1.574287415E-1,8.213515282E0,8.352734301E0
5.492568168E2,-3.482565403E0,3.689716339E0,6.714307785E0,8.415711347E0
5.492759586E2,-5.518437386E0,8.214644432E0,1.154401064E0,9.963241247E0
5.492950937E2,-5.414190292E0,8.532917976E0,9.573287368E-1,1.015089277E1
5.493142288E2,-6.366552830E0,4.186601639E0,5.833263397E-1,7.642048013E0
5.493333573E2,-6.730960369E0,-1.278339386E0,-3.734374285E0,7.802918068E0
5.493524924E2,-3.205077171E0,-3.322383881E0,-4.888051510E0,6.723377268E0
5.493716342E2,1.725470424E0,-3.123508453E0,-5.508694649E0,6.563480020E0
5.493907626E2,3.864972115E0,-1.640658379E0,-3.399420261E0,5.402390904E0
5.494098977E2,3.615866184E0,5.479005814E0,1.208396912E0,6.674894461E0
5.494290395E2,4.001495361E0,1.357503796E1,4.452854633E0,1.483649335E1
5.494481679E2,2.861604929E0,1.486521816E1,-1.174830675E0,1.518366625E1
5.494673030E2,9.409790039E-1,1.136867523E1,-2.080039215E1,2.372316445E1
5.494864448E2,-3.092447281E0,4.163647652E0,-1.072644901E1,1.191452476E1
5.495055733E2,-4.194729328E0,-2.592956066E0,-1.795826077E0,5.248253671E0
5.495247084E2,-4.659611225E0,-5.155410767E0,8.242444992E-1,6.997829373E0
5.495438502E2,-3.349720240E0,-6.417905807E0,1.397504330E0,7.373137662E0
5.495629786E2,-1.648225069E0,-7.763047218E0,2.877314568E0,8.441592688E0
5.495821137E2,4.135894179E-1,-8.973864555E0,8.756377697E-1,9.025964922E0
5.496012555E2,1.725215197E0,-9.389140129E0,-1.299955845E-1,9.547209995E0
5.496203906E2,1.481060266E0,-8.101749420E0,6.054186821E-1,8.258233162E0
5.496395191E2,4.679142237E-1,-5.942501545E0,2.252823830E0,6.372400140E0
5.496586542E2,-7.859520912E-1,-3.515090466E0,1.628325224E0,3.952850200E0
5.496777959E2,-2.729911804E0,2.430982590E-1,-7.071154118E-1,2.830464172E0
5.496969244E2,-2.728002071E0,6.362195015E0,-3.565810680E0,7.786817483E0
5.497160595E2,-1.597630978E-1,1.123657131E1,-2.515300989E0,1.151576303E1
5.497352013E2,2.508212090E0,6.751842499E0,-5.618739128E-2,7.202892616E0
5.497543298E2,2.334527969E-1,1.480613708E0,3.366766691E0,3.685354137E0
5.497734649E2,-9.055949450E-1,7.152468681E0,4.359674454E-2,7.209702568E0
5.497926067E2,3.549792767E0,1.569136620E1,-1.314021873E1,2.077222545E1
5.498117351E2,5.913632393E0,4.556589127E0,-8.410485268E0,1.124587991E1
5.498308702E2,5.253485203E0,-2.970379829E0,-1.980032563E0,6.351597599E0
5.498500120E2,4.262207031E0,-4.578355312E0,8.100974560E-2,6.255742060E0
5.498691405E2,2.942241669E0,-6.745424271E-1,2.078026295E0,3.664694640E0
5.498882756E2,2.915848255E0,4.715014458E0,-4.306818247E-1,5.560487318E0
5.499074174E2,3.578083515E0,2.916284561E0,-3.597029209E0,5.852009605E0
5.499265458E2,2.688274384E0,-4.666242599E-1,-2.468152523E0,3.679175755E0
5.499456809E2,2.073557854E0,-2.493410110E0,-1.282322884E0,3.487275173E0
5.499648227E2,1.137353301E0,-3.026464939E0,-1.005802870E0,3.385956582E0
5.499839578E2,1.375860423E-1,-4.070687771E0,-5.843243003E-1,4.114713080E0
5.500030929E2,-3.961857557E-1,-5.074840069E0,-6.611976624E-1,5.133044635E0
5.500222281E2,-5.831936002E-1,-5.420380116E0,5.819002390E-1,5.482631053E0
5.500413632E2,-5.445805192E-1,-5.322843552E0,1.685841084E0,5.609927947E0
5.500604983E2,-5.112099648E-1,-5.128687382E0,1.115167856E0,5.273364129E0
5.500796334E2,-1.034354210E0,-4.150104046E0,1.491055489E0,4.529514178E0
5.500987685E2,-6.441994905E-1,-2.774191380E0,-6.984277815E-2,2.848860967E0
5.501179036E2,-5.699615479E-1,-1.611640930E0,5.572175980E-1,1.797980563E0
5.501370387E2,-1.466522336E0,2.572689056E-1,4.051445961E0,4.316374570E0
5.501561672E2,-2.601310253E0,2.954160690E0,5.201963425E0,6.523365994E0
5.501753023E2,-3.930779696E0,6.598884583E0,1.980618834E0,7.932159713E0
5.501944442E2,-4.730496407E0,7.937581062E0,9.319244623E-1,9.287156323E0
5.502135726E2,-5.274351120E0,4.427885056E0,2.124983072E0,7.206975708E0
5.502327144E2,-5.842632771E0,-3.683443069E-1,-1.095432162E0,5.955838047E0
5.502518428E2,-4.037464619E0,-4.501417637E0,-3.761052608E0,7.121053153E0
5.502709779E2,5.424017310E-1,-4.786195755E0,-3.436549664E0,5.917072167E0
5.502901197E2,3.547227144E0,-3.348320484E0,-2.530958176E0,5.495436267E0
5.503092482E2,3.221961260E0,2.656499863E0,6.128933430E-1,4.220623666E0
5.503283833E2,2.661846638E0,1.326964092E1,2.519888401E0,1.376657675E1
5.503475251E2,3.290734291E0,1.844391632E1,1.765453339E0,1.881817757E1
5.503666535E2,1.334034443E0,1.473992443E1,-1.461480331E1,2.079993981E1
5.503857886E2,-1.093570828E0,6.585607529E0,-1.538777924E1,1.677348722E1
5.504049305E2,-3.709012747E0,5.334911346E-1,-3.260264158E0,4.966961921E0
5.504240589E2,-4.601977348E0,-3.961333275E0,7.928984165E-1,6.123646359E0
5.504431941E2,-5.410127640E0,-5.861143589E0,7.975265980E-1,8.016142085E0
5.504623358E2,-3.382987976E0,-8.024430275E0,5.958843231E-1,8.728755181E0
5.504814643E2,-6.734558940E-1,-9.398255348E0,2.160429955E-2,9.422378319E0
5.505005994E2,1.274777651E0,-9.156534195E0,-6.499097347E-1,9.267662013E0
5.505197412E2,1.936060190E0,-8.293999672E0,3.323726654E-1,8.523451836E0
5.505388763E2,1.957335234E0,-7.131762028E0,1.244373560E0,7.499443739E0
5.505580048E2,1.207211971E0,-5.605636120E0,1.631903410E0,5.961847515E0
5.505771399E2,-4.076620340E-1,-2.582467556E0,3.150448561E0,4.093977668E0
5.505962817E2,-1.110961318E0,2.656678200E0,-6.386623383E-1,2.949587037E0
5.506154102E2,-4.969589710E-1,8.971870422E0,-4.114398956E0,9.882798484E0
5.506345453E2,2.142492771E0,9.767491341E0,-7.339141369E-1,1.002660423E1
5.506536871E2,1.618261337E0,3.332244873E0,1.546653986E0,4.014319893E0
5.506728155E2,-9.004590511E-1,3.131100655E0,1.840121031E0,3.741746012E0
5.506919506E2,-5.169022083E-2,1.038381100E1,-4.408272266E0,1.128091606E1
5.507110924E2,2.662676334E0,1.402703285E1,-1.183594513E1,1.854554105E1
5.507302209E2,2.949099064E0,1.229804993E0,-4.982086182E0,5.918681300E0
5.507493560E2,4.267855644E0,-4.892030239E0,-1.895703554E0,6.763153379E0
5.507684978E2,3.776578426E0,-3.196493626E0,-1.295698762E0,5.114582230E0
5.507876262E2,3.706528902E0,4.028305054E0,-2.197086811E-2,5.474128317E0
5.508067613E2,4.917809010E0,5.149668694E0,-1.263486624E0,7.231896816E0
5.508259032E2,5.228464127E0,-1.267786026E-1,-3.316874981E0,6.193106618E0
5.508450317E2,2.960015535E0,-2.440427780E0,-1.673266172E0,4.185355350E0
5.508641734E2,1.981275320E0,-2.511082172E0,-6.884096861E-1,3.271833349E0
5.508833085E2,9.050081968E-1,-3.414182663E0,-8.536046743E-2,3.533124609E0
5.509024370E2,1.623127460E-1,-4.922976017E0,1.747018099E-1,4.928748220E0
5.509215788E2,-2.693192959E-1,-5.929900646E0,-1.334873796E0,6.084253661E0
5.509407073E2,-1.719017625E-1,-5.862300873E0,8.445982337E-1,5.925324288E0
5.509598491E2,-6.707020998E-1,-4.961319447E0,2.366874933E0,5.537745833E0
5.509789842E2,-1.527353048E0,-4.121541977E0,3.429237604E0,5.574906829E0
5.509981193E2,-1.242318511E0,-3.040667057E0,-7.542667389E-1,3.370152778E0
5.510172544E2,-6.583147645E-1,-2.168005466E0,-1.975083590E0,3.005758010E0
5.510363895E2,-8.754823208E-1,-8.876323700E-1,2.998493433E0,3.247356369E0
5.510555180E2,-2.502911329E0,1.649151802E0,6.690294743E0,7.331051120E0
5.510746531E2,-4.310576916E0,5.118420601E0,5.081531525E0,8.402455917E0
5.510937949E2,-5.640905857E0,7.443418503E0,1.935060143E0,9.537754225E0
5.511129234E2,-5.794905663E0,6.112974167E0,2.876372576E0,8.900724914E0
5.511320585E2,-6.903712749E0,2.496302605E0,-7.125044465E-1,7.375665326E0
