"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.035439441E0,-6.953682899E0,1.756690598E1,1.977135181E0,1.899628793E1
6.054576316E0,-3.038559675E0,1.017312717E1,1.436740160E0,1.071399009E1
6.073699858E0,-2.773352861E-1,4.375509262E0,1.719555259E0,4.709444389E0
6.092850066E0,2.306368113E0,-2.372694492E0,-1.770657301E-1,3.313663425E0
6.111986941E0,4.532638550E0,-8.635791779E0,-2.745003223E0,1.013196696E1
6.131110483E0,4.439639568E0,-1.305076408E1,-2.556954145E0,1.402037293E1
6.150260691E0,3.640070200E0,-1.673634720E1,-2.707802773E0,1.734034672E1
6.169397566E0,1.589019299E0,-1.872709274E1,-3.943508387E0,1.920365182E1
6.188521108E0,-3.851960301E-1,-1.663744164E1,-3.175316334E0,1.694212129E1
6.207671316E0,-1.636018455E-1,-1.321614170E1,2.117025852E-2,1.321717123E1
6.226808191E0,-2.227230370E-2,-1.051812553E1,2.415920019E0,1.079204014E1
6.245931733E0,2.499898672E-1,-8.227185249E0,2.267891884E0,8.537704941E0
6.265081941E0,7.998367548E-1,-6.811230183E0,3.950792551E-1,6.869401943E0
6.284218816E0,1.289961576E0,-5.917622089E0,-2.619040012E0,6.598607629E0
6.303355691E0,1.073045969E0,-5.804429054E0,-4.041469574E0,7.153761291E0
6.322492566E0,9.315763414E-2,-7.452639580E0,-3.350109100E0,8.171520424E0
6.341616108E0,-8.529186845E-1,-1.039796829E1,-1.846152782E0,1.059497499E1
6.360766316E0,-2.045734644E0,-1.257945633E1,-1.310029745E0,1.281186675E1
6.379889858E0,-2.130358219E0,-1.345729256E1,-3.761992455E-1,1.363006511E1
6.399040170E0,-8.119640350E-1,-1.335422707E1,2.302178860E0,1.357551817E1
6.418177045E0,4.734575748E-1,-1.015191555E1,2.950402975E0,1.058255305E1
6.437300587E0,-9.105405807E-1,-1.468734741E0,1.342147827E0,2.188064597E0
6.456450795E0,2.172356844E0,1.078929615E1,-1.666441083E0,1.113126550E1
6.475587670E0,-9.393942952E-1,5.784024048E1,5.257561684E0,5.808629645E1
6.494711212E0,-4.406326771E0,3.214185333E1,1.236131668E1,3.471766987E1
6.513861420E0,-1.627178669E0,9.341856956E0,9.052709579E0,1.310990284E1
6.532998295E0,-7.645059586E0,2.677952957E1,9.146120071E0,2.931282403E1
6.552121837E0,-8.001318932E0,2.874632645E1,3.920793295E0,3.009559783E1
6.571272045E0,-2.460989237E0,1.465054226E1,-1.120765448E0,1.489801905E1
6.590408920E0,-3.286952376E-1,7.644304276E0,1.237885237E0,7.750857261E0
6.609532462E0,-6.982535124E-2,2.261755943E0,9.312410355E-1,2.446962483E0
6.628682670E0,1.700588584E0,-4.022531033E0,-7.147605419E-1,4.425340673E0
6.647819545E0,2.933585167E0,-9.990159035E0,-7.750553489E-1,1.044078111E1
6.666943087E0,3.373352289E0,-1.644799042E1,-5.470895767E-2,1.679044036E1
6.686093399E0,4.104980469E0,-2.154361534E1,-1.159026265E0,2.196182070E1
6.705216941E0,3.337507963E0,-2.064366913E1,-2.401778698E0,2.104919417E1
6.724367149E0,1.747113764E-1,-1.447049332E1,-2.291812420E0,1.465189766E1
6.743504024E0,-5.125254393E-1,-1.025434399E1,-1.918901801E0,1.044492398E1
6.762627566E0,-8.041676283E-1,-6.909893990E0,-1.791441441E-2,6.956553849E0
6.781777774E0,-6.423718929E-1,-5.491363525E0,3.508820534E-1,5.539930797E0
6.800914649E0,9.258481860E-1,-5.785002708E0,-1.014093757E0,5.945741110E0
6.820051524E0,2.016433477E0,-6.175613403E0,-2.150008202E0,6.843006660E0
6.839188399E0,2.171171427E0,-7.549567223E0,-3.243718624E0,8.498921174E0
6.858325274E0,1.423439145E0,-9.746644974E0,-3.062896967E0,1.031526079E1
6.877448920E0,7.817628384E-1,-1.219547367E1,-1.375447512E0,1.229766592E1
6.896599129E0,-8.820080757E-1,-1.304923248E1,8.809908628E-1,1.310864415E1
6.915736004E0,-2.635733128E0,-1.301077652E1,2.530851603E0,1.351416311E1
6.934872879E0,-3.138881683E0,-1.138626099E1,8.920081854E-1,1.184462731E1
6.954009754E0,-2.532198191E0,-5.385129452E0,1.319855690E0,6.095380704E0
6.973133295E0,5.713069439E-2,4.826235771E0,-6.355979443E-1,4.868244076E0
6.992283504E0,1.827226639E0,6.111704254E1,7.545727730E0,6.160819469E1
7.011420379E0,-7.793039799E0,4.853341293E1,1.676696014E1,5.193606255E1
7.030544024E0,-3.839551449E0,1.084091568E1,6.825941086E0,1.337389546E1
7.049694233E0,-8.769487381E0,1.683533096E1,1.004216957E1,2.147504243E1
7.068831108E0,-9.842947960E0,2.512217712E1,5.114708900E0,2.746211309E1
7.087954649E0,-3.132915258E0,1.383330631E1,-2.226910830E0,1.435739020E1
7.107104858E0,1.765547037E0,5.630592346E0,-2.376370192E0,6.361435514E0
7.126241733E0,3.180640936E0,-2.172470093E-3,3.806205988E-1,3.203334750E0
7.145365274E0,2.944017172E0,-5.947837830E0,1.585356832E0,6.823295995E0
7.164515587E0,3.147101879E0,-1.270167446E1,1.892295480E-1,1.308711550E1
7.183652462E0,2.445235252E0,-1.902802658E1,-2.955892801E0,1.941088028E1
7.202789337E0,2.021185160E0,-2.091621590E1,-3.719619989E0,2.134031044E1
7.221926212E0,3.889919519E-1,-1.617246437E1,-1.030780435E0,1.620994839E1
7.241063087E0,-4.080876708E-1,-1.185360432E1,8.534070253E-1,1.189128985E1
7.260186629E0,-1.408885241E0,-8.627678871E0,1.850080132E0,8.935580385E0
7.279336837E0,-2.361207247E0,-6.608039379E0,6.350352764E-1,7.045903342E0
7.298473816E0,-1.356503963E0,-6.093189240E0,-1.897182465E0,6.524289955E0
7.317610691E0,-3.917371631E-1,-6.048334122E0,-2.427004814E0,6.528870961E0
7.336747566E0,-2.475921959E-1,-7.759990692E0,-2.424422264E0,8.133669575E0
7.355884441E0,1.708745956E-2,-1.008568192E1,-1.603034973E0,1.021229616E1
7.375007983E0,6.456862092E-1,-1.184481907E1,-7.703936100E-1,1.188739483E1
7.394158191E0,1.030797720E0,-1.244330311E1,1.009664893E0,1.252668190E1
7.413295170E0,1.260180473E-1,-1.307535839E1,2.295540333E0,1.327593247E1
7.432432045E0,-7.320836186E-1,-1.343333340E1,-6.664824486E-2,1.345343207E1
7.451555587E0,-1.493130445E0,-8.938891411E0,-3.647394180E-1,9.070074588E0
7.470705795E0,-2.862440348E-1,-2.828512192E-1,-1.580751061E0,1.631169635E0
7.489842670E0,4.814785719E-1,2.205244064E1,6.016381264E0,2.286348188E1
7.508966212E0,-1.105915546E1,6.682683563E1,7.656044960E0,6.816704412E1
7.528116524E0,-6.583995342E0,1.652621460E1,1.405099297E1,2.266925599E1
7.547240066E0,-5.003376961E0,1.004329300E1,4.624839306E0,1.213633610E1
7.566390274E0,-1.033311462E1,2.642431641E1,1.057113266E1,3.027815386E1
7.585527149E0,-8.535808563E0,2.212441635E1,2.025686026E0,2.380027795E1
7.604650691E0,-6.890865564E-1,1.071730232E1,-1.049049616E0,1.079054746E1
7.623801004E0,6.619372368E-1,5.550745010E0,8.308166265E-1,5.651476563E0
7.642937879E0,8.703491092E-1,1.597995758E-1,1.226550341E0,1.512438169E0
7.662061420E0,2.355909348E0,-5.613868713E0,-6.364187002E-1,6.121344587E0
7.681211629E0,2.692106724E0,-1.075846100E1,-3.224353552E0,1.154938862E1
7.700348504E0,2.315870762E0,-1.451575089E1,-4.156649590E0,1.527573294E1
7.719472045E0,1.857090473E0,-1.730801201E1,-3.241585970E0,1.770660736E1
7.738622358E0,6.150922179E-1,-1.712340736E1,-1.785294652E0,1.722720799E1
7.757759233E0,-1.189268947E0,-1.272525978E1,2.170759439E-1,1.278255526E1
7.776882774E0,-2.351141691E0,-9.922708511E0,1.499276519E0,1.030707725E1
7.796032983E0,-3.230128288E0,-8.786266327E0,1.866582870E0,9.545487748E0
7.815169858E0,-2.411268234E0,-7.972282887E0,5.352662802E-1,8.346137964E0
7.834293504E0,-6.318495274E-1,-7.459712029E0,-1.098117948E0,7.566531596E0
7.853443712E0,4.492837787E-1,-7.849861145E0,-2.328222752E0,8.200170553E0
7.872580587E0,1.335083365E0,-8.397821426E0,-2.540624619E0,8.874718348E0
7.891717462E0,2.539800882E0,-9.166238785E0,-1.982315063E0,9.715971130E0
7.910854337E0,3.251262188E0,-1.018837452E1,-1.490875959E0,1.079798094E1
7.929991316E0,2.866814137E0,-1.144667625E1,-4.264941216E-1,1.180791759E1
7.949128191E0,1.608551741E0,-1.252176857E1,9.427034855E-2,1.262501539E1
7.968265066E0,-9.105724096E-2,-1.065149307E1,-7.746545076E-1,1.068001338E1
7.987388608E0,-6.944799423E-1,-1.969246864E0,8.127276897E-1,2.240705670E0
8.006538816E0,-2.966374159E-1,1.246645546E1,5.160148144E-1,1.248065610E1
8.025675691E0,-3.383677244E0,6.570211792E1,4.580411911E0,6.594844762E1
8.044799337E0,-5.982552528E0,3.384585571E1,1.337217331E1,3.688018306E1
8.063949545E0,-3.285143852E0,1.281918240E1,5.272728920E0,1.424518437E1
8.083086420E0,-8.634442329E0,2.152894974E1,7.613007545E0,2.441325777E1
8.102209962E0,-7.016538620E0,2.031818008E1,2.062761307E0,2.159433352E1
8.121360170E0,-4.840895653E0,1.082916927E1,7.905700207E-1,1.188823699E1
8.140497149E0,-2.521274567E0,3.752798080E0,3.709192276E-1,4.536287022E0
8.159620691E0,-4.345534444E-1,-2.943452835E0,8.623468876E-2,2.976606744E0
8.178770899E0,9.477138519E-1,-8.822791100E0,-3.944652081E-1,8.882308660E0
8.197907774E0,1.440527797E0,-1.379306984E1,-1.642382741E0,1.396500329E1
8.217031316E0,1.096176863E0,-1.835431290E1,-3.716218472E0,1.875880288E1
8.236181629E0,7.792880535E-1,-1.963689423E1,-3.680809498E0,1.999408071E1
8.255305170E0,3.820188344E-1,-1.468769264E1,-2.288230658E0,1.486977650E1
8.274455379E0,-2.102802247E-1,-1.072464657E1,-9.243582487E-1,1.076646181E1
8.293592254E0,-4.605081081E-1,-8.508817673E0,1.942094564E-1,8.523483045E0
8.312729233E0,-5.665168166E-3,-7.047158241E0,6.948796511E-1,7.081336675E0
8.331866108E0,8.103925586E-1,-7.131130219E0,-5.600188971E-1,7.198845425E0
8.351002983E0,8.263722658E-1,-7.309636116E0,-2.074868202E0,7.643215902E0
8.370139858E0,7.805066109E-1,-8.088068008E0,-2.453043461E0,8.487841710E0
8.389276733E0,1.382516623E-1,-8.914403915E0,-1.539005637E0,9.047333808E0
8.408413712E0,3.719765246E-1,-9.373532295E0,-1.145808697E0,9.450627058E0
8.427550587E0,9.529920816E-1,-1.044277859E1,9.157121181E-2,1.048657255E1
8.446674129E0,1.251215100E0,-1.239558029E1,1.237374544E0,1.251986604E1
8.465824337E0,2.069234371E0,-1.194333076E1,-4.742658138E-2,1.212135017E1
8.484947983E0,2.555072308E0,-4.885852337E0,6.174302101E-1,5.548077831E0
8.504098191E0,1.977097273E0,8.347314835E0,2.634230137E0,8.973613931E0
8.523235066E0,-4.201011658E0,6.299284363E1,8.099233627E0,6.365017229E1
8.542358608E0,-1.491482925E1,3.866510391E1,9.653320312E0,4.255148629E1
8.561508816E0,-2.219012976E0,8.651490211E0,3.548067570E0,9.610467468E0
8.580645795E0,-4.068565845E0,2.147081757E1,6.431297779E0,2.277961427E1
8.599769337E0,-4.522947788E0,2.339910126E1,4.375884056E0,2.423062850E1
8.618919545E0,-2.047717810E0,1.285348225E1,-2.062204361E0,1.317793007E1
8.638056420E0,-2.900086045E-1,5.837123871E0,-1.532571793E0,6.041928200E0
8.657180066E0,2.930068672E-1,-3.755722046E-1,-3.879184723E-1,6.143193357E-1
8.676330274E0,-4.907479286E-1,-6.185323238E0,3.885685205E-1,6.216915842E0
8.695467149E0,-8.600283265E-1,-1.218087959E1,-8.806943297E-1,1.224292036E1
8.714590691E0,-1.462207317E0,-1.666335297E1,-2.206371784E0,1.687226893E1
8.733741004E0,-1.441710591E0,-1.846641159E1,-3.552191257E0,1.886014181E1
8.752864545E0,2.504259348E-1,-1.601313019E1,-3.703652382E0,1.643776422E1
8.772014754E0,1.984305382E0,-1.171132755E1,-2.008135080E0,1.204679490E1
8.791151629E0,2.704837084E0,-9.159719467E0,2.365417480E-1,9.553667168E0
8.810275274E0,2.849731684E0,-7.471910477E0,1.671705008E0,8.169762204E0
8.829425483E0,2.241737604E0,-6.817576408E0,2.081017256E0,7.472306765E0
8.848549024E0,5.752704144E-1,-7.616222382E0,7.013739347E-1,7.670052465E0
8.867699233E0,-6.589117646E-1,-9.154867172E0,-1.334884405E0,9.275110459E0
8.886836212E0,-1.589032531E0,-1.017596149E1,-2.824977636E0,1.067968704E1
8.905973087E0,-1.623684883E0,-1.097881699E1,-3.514414787E0,1.164138679E1
8.925109962E0,-1.406271011E-1,-1.142851830E1,-3.420534372E0,1.193024986E1
8.944246837E0,1.568602800E0,-1.162517262E1,-4.883241653E-1,1.174068199E1
8.963370483E0,2.294525623E0,-1.192203903E1,3.304324627E0,1.258246493E1
8.982520691E0,1.079663515E0,-9.882605553E0,3.830388784E0,1.065379951E1
9.001657566E0,-8.598335981E-1,-3.228394508E0,3.752344608E0,5.024135247E0
9.020781108E0,3.553838253E0,1.202801228E1,2.181701899E0,1.273038369E1
9.039931420E0,-4.958287716E0,7.212610626E1,1.105936241E1,7.313733191E1
9.059068295E0,-1.272148323E1,3.237783051E1,1.372875214E1,3.739837803E1
9.078191837E0,-1.466250229E1,1.382884026E1,6.197325706E0,2.108631409E1
9.097342149E0,-1.590999508E1,2.585877991E1,8.879615784E0,3.163308423E1
9.116479024E0,-8.836344719E0,1.936305237E1,3.392094135E0,2.155261208E1
9.135602566E0,-2.523302317E0,8.746687889E0,1.039950848E-1,9.103978174E0
9.154752774E0,1.212922692E0,1.987790108E0,-7.192336321E-1,2.437168026E0
9.173889754E0,3.266180992E0,-3.651183128E0,-1.091638803E-1,4.900101352E0
9.193013295E0,2.686510801E0,-8.852466583E0,1.837730885E0,9.431901171E0
9.212163504E0,2.835251331E0,-1.530413246E1,1.023121357E0,1.559813764E1
9.231300483E0,2.912358999E0,-1.967074203E1,-9.907437563E-1,1.990983426E1
9.250437358E0,2.358048201E0,-2.026650620E1,-2.477050543E0,2.055303978E1
9.269574233E0,5.947009325E-1,-1.593168640E1,-1.891022921E0,1.605454043E1
9.288711108E0,1.112724543E0,-1.283344173E1,-1.574888706E0,1.297750581E1
9.307834754E0,1.394689560E0,-8.285168648E0,-4.472526312E-1,8.413632593E0
9.326984962E0,9.649355412E-1,-5.270998478E0,4.179347157E-1,5.374866973E0
9.346121837E0,1.199651241E0,-5.296461582E0,1.500713825E-2,5.430643940E0
9.365258816E0,9.200642109E-1,-6.163154125E0,-5.788893104E-1,6.258282493E0
9.384395691E0,-4.708643258E-1,-7.580044746E0,-1.343632936E0,7.712596258E0
9.403519233E0,-1.212804675E0,-9.667386055E0,-1.757948041E0,9.900486333E0
9.422669441E0,-1.058372498E0,-1.077564812E1,-1.806286097E0,1.097713142E1
9.441806420E0,-7.575191557E-2,-1.102882290E1,-5.239914060E-1,1.104152344E1
9.460943295E0,7.676157355E-1,-1.054539108E1,1.162246823E0,1.063697911E1
9.480066837E0,-3.436476588E-1,-8.792968750E0,2.016373158E0,9.027743564E0
9.499217149E0,-7.218998671E-1,-2.476130962E0,1.278313637E0,2.878619411E0
9.518354024E0,2.102818638E-1,1.162236595E1,3.470051289E0,1.213115265E1
9.537477566E0,-4.553021908E0,5.951005173E1,1.011373711E1,6.053481596E1
9.556627879E0,-9.078927040E0,2.671789169E1,1.445359421E1,3.170455864E1
9.575764754E0,-5.369519234E0,1.093804836E1,8.515849113E0,1.486581060E1
9.594888295E0,-1.065196037E1,2.519969559E1,1.132040787E1,2.960811632E1
9.614038504E0,-8.946081161E0,2.203799629E1,2.906312227E0,2.396147532E1
9.633175483E0,-4.688964367E0,1.065296078E1,6.819891930E-2,1.163944205E1
9.652299024E0,-2.039258957E0,3.484742165E0,1.940155149E0,4.479532012E0
9.671449233E0,2.621650696E-1,-2.907289028E0,1.413848519E0,3.243459211E0
9.690586212E0,5.380859375E-1,-8.098669052E0,7.072058320E-1,8.147276660E0
9.709709754E0,-9.669184685E-2,-1.269145775E1,-5.407354236E-1,1.270333987E1
9.728859962E0,-7.768478990E-1,-1.678731346E1,-1.085801482E0,1.684031920E1
9.747983608E0,2.235732675E-1,-1.726622009E1,-2.242627382E0,1.741268844E1
9.767133816E0,3.222370148E-2,-1.229778099E1,-1.577524781E0,1.239859025E1
9.786270691E0,1.493966579E-1,-1.092291737E1,-1.327300966E-1,1.092474533E1
9.805394233E0,-8.916282654E-2,-9.962180138E0,2.314651728E0,1.022793213E1
9.824544545E0,-1.244267225E0,-9.909673691E0,2.970981836E0,1.042000800E1
9.843681420E0,-2.445445538E0,-9.793391228E0,1.164379835E0,1.016102830E1
9.862818295E0,-2.417139769E0,-9.140649796E0,-5.935889482E-1,9.473457193E0
9.881955274E0,-1.882111669E0,-8.575167656E0,-1.061848044E0,8.843266700E0
9.901092149E0,-1.206475139E0,-8.593040466E0,-7.101056576E-1,8.706329695E0
9.920229024E0,3.064566851E-2,-8.498304367E0,-5.724874735E-1,8.517620453E0
9.939366004E0,1.458775520E0,-8.648685455E0,-6.632974744E-1,8.795893909E0
9.958502879E0,2.071153879E0,-9.323095322E0,-1.736273170E-1,9.551959548E0
9.977626420E0,3.630141258E0,-9.854603767E0,1.654333830E0,1.063146092E1
9.996776733E0,3.333151579E0,-7.593513966E0,1.320337057E0,8.397299789E0
1.001590027E1,1.942044854E0,2.434501648E-1,5.345780849E-1,2.028935664E0
1.003505048E1,2.425181150E0,1.360894489E1,9.756212234E-1,1.385773147E1
1.005418746E1,-6.456980705E0,5.151123047E1,8.712670326E0,5.264038458E1
1.007331100E1,-1.756271744E1,2.585384178E1,1.211462402E1,3.352065474E1
1.009246121E1,-1.172519875E1,1.189991188E1,3.890733719E0,1.715301715E1
1.011159819E1,-6.620650291E0,2.288502693E1,6.007608891E0,2.456926602E1
1.013072173E1,-1.952390432E0,2.070908737E1,3.919088364E0,2.116689353E1
1.014987194E1,-2.694128454E-1,1.165223026E1,-5.492963791E-1,1.166828093E1
1.016900892E1,2.084754556E-1,5.683850288E0,1.011555791E-1,5.688571751E0
1.018813246E1,6.073668599E-2,1.389141083E0,-1.738094985E-1,1.401289276E0
1.020728267E1,2.781922817E-1,-3.318578243E0,-3.628872037E-1,3.349931287E0
1.022641965E1,-2.909417152E-1,-8.506893158E0,-6.608691812E-1,8.537483608E0
1.024554319E1,-1.342729211E0,-1.404659271E1,-8.237349391E-1,1.413464636E1
1.026469340E1,-1.011642218E0,-1.842408943E1,-2.115877628E0,1.857276042E1
1.028383038E1,8.077570796E-1,-1.788885117E1,-2.939123869E0,1.814667784E1
1.030295392E1,2.016458750E0,-1.326020050E1,-1.447480917E0,1.349052350E1
1.032210413E1,1.935875177E0,-9.932682037E0,1.160411477E0,1.018588926E1
1.034124111E1,8.411306143E-1,-7.846018314E0,3.131289959E0,8.489551278E0
1.036036465E1,-1.170137644E0,-7.337847710E0,2.891049862E0,7.973167527E0
1.037951486E1,-2.556337118E0,-7.296108246E0,9.240639806E-1,7.786009841E0
1.039865184E1,-2.009444714E0,-8.287887573E0,-1.531798482E0,8.664488160E0
1.041778871E1,-1.228843927E0,-9.616940498E0,-2.325677156E0,9.970174331E0
1.043692559E1,-2.275786251E-1,-1.024846554E1,-1.660088301E0,1.038454289E1
1.045606257E1,9.430884123E-1,-1.114907169E1,-9.313935041E-2,1.118927568E1
1.047519944E1,5.839999914E-1,-1.201814461E1,1.922220230E0,1.218489993E1
1.049433632E1,-5.428726077E-1,-1.209148884E1,1.775751710E0,1.223323780E1
1.051345996E1,-1.760760188E0,-9.583321571E0,1.014487863E0,9.796403136E0
1.053261017E1,-1.902943611E0,-5.217685699E-1,9.600946903E-1,2.194360645E0
1.055174715E1,4.609257877E-1,2.129506302E1,8.086243629E0,2.278331621E1
1.057087069E1,-9.464256287E0,6.384352875E1,1.312317562E1,6.586187098E1
1.059002090E1,-1.154162645E0,1.864749527E1,1.023903275E1,2.130490467E1
1.060915788E1,-4.672241211E0,1.771189117E1,5.310005188E0,1.907189246E1
1.062828142E1,-8.644518852E0,2.749696922E1,9.040098190E0,3.020818429E1
1.064743163E1,-5.334515572E0,1.691600800E1,2.878185511E0,1.796920518E1
1.066656861E1,-2.038391352E0,8.239130974E0,1.773620129E0,8.670873478E0
1.068569215E1,-1.044178009E-1,2.805074692E0,5.252103806E-1,2.855729862E0
1.070484236E1,1.999352574E-1,-1.929741383E0,1.131784558E0,2.246065938E0
1.072397934E1,7.320250869E-1,-7.725825310E0,5.241913795E-1,7.778111213E0
1.074310288E1,2.290967852E-1,-1.357213020E1,1.474777162E-1,1.357486476E1
1.076225319E1,-1.099174142E0,-1.803055954E1,-5.614628792E-1,1.807275579E1
1.078139007E1,-1.816334963E0,-1.931634903E1,-1.323071599E0,1.944661747E1
1.080052694E1,-1.750418067E0,-1.565074921E1,-1.566021681E0,1.582600196E1
1.081966392E1,-2.258011699E-1,-1.248931694E1,-1.070848584E0,1.253717434E1
1.083878746E1,4.616540074E-1,-9.974786758E0,7.249634862E-1,1.001174647E1
1.085793777E1,1.261384010E0,-8.500803947E0,1.298846245E0,8.691476223E0
1.087707465E1,2.229979992E0,-8.040387154E0,2.154951990E-1,8.346680449E0
1.089621152E1,2.818269253E0,-7.807085514E0,-1.277786016E0,8.397973738E0
1.091534850E1,2.470752716E0,-7.840952396E0,-2.379593849E0,8.558482363E0
1.093448538E1,1.728860974E0,-8.962395668E0,-2.291939974E0,9.410976847E0
1.095360902E1,1.487380981E0,-1.079325008E1,-1.049581528E0,1.094569189E1
1.097275923E1,1.267194152E0,-1.150213051E1,3.169195652E-1,1.157606260E1
1.099189611E1,6.918843389E-1,-1.021901321E1,1.567522645E0,1.036166310E1
1.101103309E1,1.030834198E0,-7.115689278E0,7.262037992E-1,7.226550007E0
1.103016996E1,9.709856510E-1,-9.252729416E-1,3.949947834E0,4.171454308E0
1.104929361E1,2.261861801E0,1.516450882E1,9.227997780E0,1.789509121E1
1.106844382E1,-9.247783661E0,6.346637726E1,1.713820267E1,6.638690033E1
1.108758080E1,-1.904039764E1,3.338927460E1,9.863544464E0,3.968211070E1
1.110670434E1,-1.335141182E1,1.485144424E1,9.991943836E-1,1.999559909E1
1.112585455E1,-7.890664101E0,2.034642982E1,6.961524010E0,2.290638782E1
1.114499152E1,-4.482800007E0,1.371332359E1,5.501397133E0,1.544072894E1
1.116411507E1,-4.026931286E0,7.368013382E0,2.305004120E0,8.707286648E0
1.118326538E1,-1.919728994E0,1.112256050E0,1.830809116E-1,2.226205640E0
1.120240225E1,1.136699200E0,-5.234180927E0,3.991791010E-1,5.371040775E0
1.122152590E1,3.219331264E0,-1.105488682E1,1.269830704E0,1.158391498E1
1.124067611E1,5.177163601E0,-1.751811218E1,9.874573946E-1,1.829377898E1
1.125981298E1,6.548842430E0,-2.132255745E1,-2.086437941E0,2.240294661E1
1.127893663E1,4.241310596E0,-1.839377594E1,-2.239095449E0,1.900876791E1
1.129808684E1,-1.063297033E0,-1.211167145E1,-5.072054863E-1,1.216883081E1
1.131722382E1,-3.055314302E0,-8.652257919E0,8.063611984E-1,9.211228527E0
1.133634736E1,-3.431369305E0,-6.821217060E0,3.233241081E0,8.291992847E0
1.135549767E1,-3.024852037E0,-6.924224854E0,2.728621006E0,8.033678626E0
1.137463455E1,-1.553532720E0,-7.836161613E0,5.901595950E-1,8.010442003E0
1.139377152E1,-2.612301707E-1,-8.573651314E0,-7.699201107E-1,8.612114434E0
1.141290840E1,5.442911983E-1,-9.126195908E0,-1.376964569E0,9.245525192E0
1.143204527E1,9.527097940E-1,-9.369978905E0,-1.324737430E0,9.510998364E0
1.145116892E1,1.692907929E0,-9.046837807E0,-3.496730924E-1,9.210509369E0
1.147031913E1,2.076425076E0,-8.911237717E0,6.603127718E-1,9.173751233E0
1.148944277E1,2.571781397E0,-8.331879616E0,-4.981463552E-1,8.733981181E0
1.150859298E1,3.743995428E0,-3.457026958E0,-1.505380273E-1,5.098156417E0
1.152772996E1,4.418249130E0,2.048228264E0,2.966613293E0,5.702364319E0
1.154685350E1,1.536231279E0,1.909997559E1,1.081848907E1,2.200474448E1
1.156600382E1,-1.763941574E1,5.233374405E1,1.586401939E1,5.745987178E1
1.158514069E1,-1.923567009E1,2.362505722E1,6.894401073E0,3.123599044E1
1.160426423E1,-8.041669846E0,1.455963898E1,2.188869476E0,1.677625377E1
1.162341455E1,-3.128400087E0,1.774280930E1,7.264431477E0,1.942591397E1
1.164255142E1,-3.377874374E0,1.395174313E1,5.905865192E0,1.552225548E1
1.166167507E1,-5.182026863E0,8.311674118E0,2.979629040E0,1.023794502E1
1.168082527E1,-3.746941090E0,1.887928963E0,2.018275976E0,4.655886727E0
1.169996225E1,-5.683330297E-1,-3.998795986E0,9.910387993E-1,4.158789448E0
1.171908580E1,2.039743185E0,-8.635075569E0,-2.874111533E-1,8.877369403E0
1.173823611E1,2.776977062E0,-1.213857841E1,-1.200356841E0,1.250989784E1
1.175737298E1,2.360829592E0,-1.454009438E1,-1.586636901E0,1.481571049E1
1.177650996E1,1.207589388E0,-1.481779289E1,-1.714609385E0,1.496546503E1
1.179564684E1,-1.230636120E0,-1.158909798E1,-4.871959984E-1,1.166443385E1
1.181477048E1,-2.403080702E0,-9.519851685E0,1.032570362E0,9.872617409E0
